code,name,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb,timeToMarket,undp,perundp,rev,profit,gpr,npr,holders
002564,天沃科技,化工机械,江苏,0.0,5.19,7.36,1700483.63,1196064.75,196806.52,142875.59,1.94,-0.40700000000000003,3.36,2.99,20110310,26353.64,0.36,-47.78,-1162.53,18.02,-25.08,56926
002660,茂硕电源,电气设备,深圳,0.0,1.92,2.77,227582.84,124786.8,68938.95,46747.31,1.69,-0.004,3.11,3.27,20120316,9383.92,0.34,31.15,43.65,18.76,-0.3,30054
600051,宁波联合,综合类,浙江,21.38,3.07,3.11,815339.94,611891.69,71984.65,14611.12,0.47,0.49,6.23,1.64,19970410,90990.53,2.93,13.09,16.81,17.88,3.55,24820
600057,象屿股份,仓储物流,福建,28.2,11.04,11.71,3390973.5,2338139.25,488228.09,367580.94,3.14,0.364,5.71,1.8,19970604,170301.45,1.45,98.7,47.63,3.4,0.36,40100
300422,博世科,环境保护,广西,94.66,0.7,1.42,229756.59,130750.9,9715.85,67436.56,4.74,0.49,7.0,5.96,20150217,20125.95,1.41,64.26,45.79,27.19,7.56,16699
603816,顾家家居,家居用品,浙江,37.8,0.83,4.13,521964.09,378541.16,105852.32,198197.63,4.8,1.67,8.33,6.32,20161014,81774.56,1.98,30.11,15.4,40.44,11.99,38514
601021,春秋航空,空运,上海,27.26,2.0,8.01,1964656.25,674134.44,967009.13,154903.27,1.93,1.187,9.15,3.54,20150121,462359.91,5.78,4.15,-28.42,12.8,11.28,31138
603011,合锻智能,机床制造,安徽,94.12,2.12,4.46,201495.55,102803.4,26404.72,101071.75,2.27,0.13,3.76,2.88,20141107,19569.85,0.44,34.68,89.52,31.63,7.89,19740
300063,天龙集团,染料涂料,广东,53.6,1.38,2.91,398126.47,201448.95,30450.11,162224.81,5.58,0.102,7.71,2.83,20100326,30939.4,1.06,33.6,4.72,9.26,2.19,36882
601966,玲珑轮胎,汽车配件,山东,26.24,2.0,12.0,1914929.0,797358.44,948357.13,266548.47,2.22,0.213,6.88,3.25,20160706,387330.94,3.23,51.19,-6.67,23.0,7.57,91748
000338,潍柴动力,汽车配件,山东,18.3,21.59,39.99,16399069.0,7640599.0,2580156.0,3013.98,0.01,0.611,7.94,1.41,20070430,2790590.0,6.98,25.64,72.86,22.63,2.62,129986
002032,苏 泊 尔,家用电器,浙江,19.83,4.19,6.32,780455.5,636729.38,86347.43,4162.15,0.07,0.58,7.77,5.92,20040817,396058.97,6.27,25.96,33.16,31.14,9.29,7560
600714,金瑞矿业,煤炭开采,青海,59.46,2.85,2.88,71225.15,32560.4,7714.16,30016.33,1.04,0.2,2.04,5.82,19960606,-2709.43,-0.09,-59.31,258.93,2.5,43.2,24216
603696,安记食品,食品,福建,105.95,0.35,1.2,74456.7,52934.31,4250.55,32275.45,2.69,0.34,5.82,6.19,20151209,22195.61,1.85,-2.78,-23.26,35.71,15.77,21597
002077,大港股份,区域地产,江苏,0.0,2.51,5.8,708717.75,360065.94,74989.05,281856.31,4.86,-0.049,6.55,1.83,20061116,29306.99,0.5,2.64,-949.57,22.3,-8.98,15030
002130,沃尔核材,电气设备,深圳,74.6,4.32,6.26,536039.19,185116.66,86351.82,79331.49,1.27,0.19,4.18,3.05,20070420,104291.5,1.67,14.92,-81.18,30.92,5.76,102220
002198,嘉应制药,中成药,广东,117.84,4.65,5.08,109925.42,35061.21,25766.93,12340.65,0.24,0.109,1.94,6.6,20071218,32673.3,0.64,-5.43,-16.85,76.72,12.26,22798
603997,继峰股份,汽车配件,浙江,37.09,1.14,4.2,195153.5,135654.81,43723.46,40591.6,0.97,0.175,3.82,6.81,20150302,68018.65,1.62,35.84,23.71,35.0,18.23,18918
000911,南宁糖业,食品,广西,0.0,3.24,3.24,602166.94,319463.19,160229.52,145654.11,4.49,-0.797,4.12,3.28,19990527,-59734.36,-1.84,-26.42,-750.69,8.36,-15.9,37326
300184,力源信息,元器件,湖北,55.24,2.89,6.59,629823.5,359571.06,21929.02,307810.56,4.67,0.1,5.99,2.27,20110222,18507.51,0.28,233.1,432.05,9.73,4.27,29273
300145,中金环境,专用机械,浙江,54.47,3.94,6.68,747161.44,299715.47,90328.21,207009.38,3.1,0.138,6.23,4.84,20101209,129593.27,1.94,77.73,139.34,46.34,14.16,7885
000555,神州信息,软件服务,深圳,71.03,8.86,9.63,949823.38,641192.44,53650.5,222006.3,2.3,0.26,4.78,3.74,19940408,133002.11,1.38,19.39,-30.98,19.54,3.02,60794
300437,清水源,化工原料,河南,113.25,0.79,2.18,158237.61,73109.92,14308.17,73416.11,3.36,0.040999999999999995,5.44,3.44,20150423,21022.68,0.96,8.18,-6.19,32.29,7.26,12507
600835,上海机电,运输设备,上海,22.72,8.07,10.23,3279613.25,2783825.5,164903.5,204037.0,2.0,0.23399999999999999,9.25,2.3,19940224,494562.84,4.84,0.51,8.95,21.56,6.3,64320
600373,中文传媒,出版业,江西,15.51,12.82,13.78,1908227.75,1162452.38,124755.45,543895.56,3.95,0.34299999999999997,8.3,2.57,20020304,448813.91,3.26,-8.12,24.13,41.93,16.2,25275
601336,新华保险,保险,北京,28.29,20.85,31.2,69918096.0,0.0,629200.0,2391900.0,7.67,1.584,18.95,2.37,20111216,2435200.0,7.81,-7.75,-42.54,0.0,3.38,39141
002384,东山精密,通信设备,江苏,131.45,5.52,8.47,1513881.25,919017.38,282754.0,164707.17,1.94,0.17,3.22,6.94,20100409,30255.28,0.36,110.46,354.73,12.09,1.72,17338
002670,国盛金控,多元金融,广东,170.06,1.39,9.36,2556838.5,1799662.25,32982.44,1002260.63,10.71,0.037000000000000005,12.37,2.06,20120416,61764.96,0.66,63.56,388.21,14.03,12.09,13064
603669,灵康药业,化学制药,西藏,44.19,0.86,2.6,134401.55,89309.77,28962.13,64725.1,2.49,0.5920000000000001,4.5,5.82,20150528,20098.15,0.77,-13.09,2.83,57.66,32.16,28752
300230,永利股份,塑料,上海,26.18,1.06,2.52,411608.41,229892.05,54399.0,179708.16,7.13,0.282,10.25,2.88,20110615,48010.1,1.91,114.52,270.08,31.96,11.03,13296
002294,信立泰,化学制药,深圳,20.53,4.88,10.46,684302.06,391698.88,96506.13,18193.82,0.17,0.36,5.48,5.39,20090910,398172.34,3.81,6.23,5.19,79.43,38.72,33860
300485,赛升药业,生物制药,北京,44.54,0.84,2.4,222753.84,165924.56,8259.4,103049.53,4.29,0.18899999999999997,8.92,3.77,20150626,78543.45,3.27,-20.95,-23.05,63.66,41.86,21808
002223,鱼跃医疗,医疗保健,江苏,30.53,4.94,6.68,634965.5,427971.44,51912.8,245956.41,3.68,0.278,7.62,4.45,20080418,175181.47,2.62,24.06,30.36,41.53,20.59,48000
600566,济川药业,中成药,湖北,30.32,7.81,8.1,498761.16,276103.19,143178.2,157603.77,1.95,1.17,4.52,7.75,20010822,152183.63,1.88,24.15,36.06,85.24,19.97,11005
000826,启迪桑德,环境保护,湖北,29.17,8.47,8.54,2294359.5,763485.0,172450.73,220530.38,2.58,1.25,9.63,3.83,19980225,376102.28,4.4,9.08,16.18,32.88,15.63,39178
603909,合诚股份,建筑施工,福建,103.78,0.25,1.0,65315.7,49582.15,10137.1,21466.53,2.15,0.115,5.88,8.11,20160628,25531.46,2.55,6.21,-9.46,40.81,17.71,15080
603885,吉祥航空,空运,上海,22.94,2.15,12.84,1735745.63,377309.31,784291.06,375271.66,2.92,1.02,5.94,3.76,20150527,222332.97,1.73,21.7,19.27,22.04,12.58,39469
603798,康普顿,石油加工,山东,39.7,0.43,1.0,91166.86,59296.18,10367.66,36293.3,3.63,1.03,7.57,6.63,20160406,26228.9,2.62,0.0,0.0,36.99,15.35,15263
603608,天创时尚,服饰,广东,41.72,0.91,2.8,180688.22,125682.61,30477.4,84246.36,3.01,0.11900000000000001,5.58,3.55,20160218,40495.01,1.45,3.91,188.47,57.02,9.04,31488
603601,再升科技,玻璃,重庆,79.02,1.56,3.86,135298.5,83638.95,18328.17,60751.98,1.57,0.22,2.82,5.87,20150122,7517.22,0.19,36.95,58.19,43.63,25.26,26254
603559,中通国脉,通信设备,吉林,123.02,0.22,0.88,78750.67,70611.65,5145.16,22441.57,2.55,0.63,5.86,10.15,20161202,15703.76,1.78,20.83,4.78,19.16,8.61,10891
603528,多伦科技,软件服务,江苏,155.03,0.52,2.07,185905.48,162517.94,14386.95,37208.1,1.8,0.096,6.7,8.92,20160503,69337.38,3.35,-49.86,-78.19,57.03,17.15,28096
603398,邦宝益智,文教休闲,广东,125.59,0.53,2.11,62167.88,40371.46,8201.05,20298.11,0.96,0.38,2.75,12.65,20151209,13639.01,0.65,-9.01,-11.51,37.99,20.8,15330
603345,安井食品,食品,福建,53.49,0.54,2.16,319265.56,197121.45,96449.22,59512.8,2.75,0.25,7.36,6.06,20170222,72965.13,3.38,0.0,0.0,27.45,5.6,39927
603268,松发股份,陶瓷,广东,110.62,0.41,0.88,87046.18,45543.42,20814.23,24328.34,2.76,0.444,6.43,7.64,20150319,21376.57,2.43,20.79,6.02,31.18,11.13,10765
603128,华贸物流,仓储物流,上海,41.24,8.08,9.99,512310.81,345387.22,48074.37,191314.0,1.91,0.25,3.53,2.61,20120529,57735.03,0.58,-8.4,56.25,12.75,3.06,54797
603111,康尼机电,运输设备,江苏,64.34,3.84,7.38,278775.0,230296.97,39090.18,2824.62,0.04,0.057,1.85,7.95,20140801,55298.36,0.75,-9.3,-15.06,38.79,10.7,22942
603108,润达医疗,医药商业,上海,89.29,1.23,3.22,410795.47,272165.69,56692.92,130655.52,4.06,0.41,6.58,4.91,20150527,45392.8,1.41,32.91,26.88,28.1,5.38,10018
603010,万盛股份,化工原料,浙江,69.07,1.05,2.54,148392.47,69149.9,27617.19,47052.76,1.85,0.146,4.29,9.41,20141010,33521.73,1.32,25.96,16.2,23.76,11.15,8704
601928,凤凰传媒,出版业,江苏,21.99,25.45,25.45,1913684.0,1018976.31,390103.84,284067.63,1.12,0.33399999999999996,4.43,2.21,20111130,423054.16,1.66,-0.82,8.0,40.69,12.43,71407
601918,新集能源,煤炭开采,安徽,15.24,25.91,25.91,3144210.25,260954.42,1551123.75,178900.02,0.69,0.07,1.84,2.33,20071219,-68415.53,-0.26,51.47,934.47,42.39,10.06,213637
601901,方正证券,证券,湖南,27.01,62.9,82.32,15233874.0,0.0,49128.93,1642602.88,2.0,0.312,4.3,1.96,20110810,699946.25,0.85,-28.91,-36.78,0.0,33.11,284103
601899,紫金矿业,黄金,福建,39.22,158.04,215.41,8921770.0,2414021.0,3253061.0,670335.69,0.31,0.085,1.29,2.6,20080425,1806891.75,0.84,6.12,11.12,11.5,2.33,871612
601801,皖新传媒,出版业,安徽,28.24,18.2,19.89,1101359.88,870039.38,39519.55,241846.59,1.22,0.56,4.3,3.5,20100118,342756.41,1.72,15.38,37.0,19.99,13.94,18540
601727,上海电气,电气设备,上海,58.21,98.51,134.31,17635028.0,13411852.0,1144702.75,972539.31,0.72,0.036000000000000004,3.4,2.48,20081205,1658813.75,1.24,-15.67,-3.81,23.5,3.73,368247
601717,郑煤机,工程机械,河南,217.69,13.78,17.32,1174789.88,896217.88,135869.81,351331.69,2.03,0.036000000000000004,5.97,1.31,20100803,388648.13,2.24,-19.56,46.92,20.31,1.71,52918
601700,风范股份,电气设备,江苏,41.35,11.33,11.33,481547.5,325554.19,39610.85,121787.57,1.07,0.154,2.6,3.26,20110118,41517.8,0.37,35.48,2.67,16.81,7.79,82463
601608,中信重工,专用机械,河南,0.0,42.8,43.39,1977427.25,1117148.25,376822.16,210105.05,0.48,-0.365,1.64,3.38,20120706,-2810.35,-0.01,-6.2,-2656.07,2.24,-42.0,133911
601390,中国中铁,建筑施工,北京,16.05,183.28,228.44,75450928.0,59490848.0,4876539.0,4141096.0,1.81,0.52,6.14,1.43,20071203,5668355.0,2.48,2.95,2.05,8.59,1.96,775605
601339,百隆东方,纺织,浙江,14.58,15.0,15.0,1153957.13,615206.75,316035.84,235849.22,1.57,0.40299999999999997,4.86,1.21,20120612,304020.16,2.03,9.08,65.67,17.34,11.06,44429
601199,江南水务,水务,江苏,21.68,9.35,9.35,442007.31,232042.7,135819.17,38999.46,0.42,0.261,2.63,2.87,20110317,93708.65,1.0,38.8,31.86,54.66,30.55,37853
601188,龙江交通,路桥,黑龙江,22.06,13.16,13.16,559911.63,278595.19,153414.7,122167.77,0.93,0.057999999999999996,2.91,1.74,20100319,119063.95,0.9,1.94,2.31,61.34,67.41,66526
601113,华鼎股份,化纤,浙江,56.09,6.4,8.33,471208.34,278266.56,146713.2,149112.27,1.79,0.046,3.35,3.07,20110509,41440.09,0.5,74.24,281.45,17.29,6.43,15914
601069,西部黄金,黄金,新疆,132.28,1.9,6.36,268841.34,74439.43,112012.38,50813.8,0.8,0.19899999999999998,2.68,9.82,20150122,48790.17,0.77,9.74,107.84,37.58,11.37,65788
601016,节能风电,新型电力,北京,39.45,22.36,41.56,1842799.63,302302.78,1243357.13,325026.19,0.78,0.024,1.54,2.46,20140929,93838.2,0.23,13.76,39.97,52.24,23.06,75372
601005,*ST重钢,普钢,重庆,0.0,38.98,44.36,3643845.5,244714.59,2949126.5,715420.31,1.61,-1.056,-0.05,-55.76,20070228,-1239771.13,-2.79,-47.13,21.73,-39.59,-106.14,174020
601003,柳钢股份,普钢,广西,62.04,25.63,25.63,2108668.75,1040353.81,997649.5,20843.6,0.08,0.048,1.78,2.24,20070227,83194.25,0.32,-4.35,112.54,5.24,0.66,81823
600976,健民集团,中成药,湖北,68.92,1.53,1.53,180779.72,134726.59,23008.15,30183.5,1.97,0.42100000000000004,6.61,4.39,20040419,41228.37,2.69,3.61,-24.38,24.1,2.74,8864
600890,中房股份,区域地产,北京,0.0,5.79,5.79,34978.68,21993.23,1067.9,2033.78,0.04,-0.034,0.53,21.2,19960318,-37650.03,-0.65,-2.67,-34.49,-92.87,-727.63,24822
600888,新疆众和,铝,新疆,152.11,6.41,6.41,969782.19,445223.19,375590.03,198099.75,3.09,0.061,5.08,1.84,19960215,44797.51,0.7,-27.28,59.26,8.65,0.71,59562
600887,伊利股份,乳制品,内蒙,20.36,60.33,60.79,3926227.25,2019269.75,1313746.25,247636.0,0.41,0.9309999999999999,3.81,4.98,19960312,1229275.5,2.02,0.75,22.24,37.94,9.39,269025
600881,亚泰集团,水泥,吉林,96.76,18.95,26.0,5173116.5,2628000.25,1235186.5,614238.31,2.36,0.045,4.47,1.3,19951115,222503.3,0.86,-7.4,129.16,24.62,1.44,141289
600861,北京城乡,百货,北京,47.56,3.17,3.17,446825.09,229298.55,173336.06,85674.63,2.7,0.28,7.43,1.79,19940520,55315.93,1.75,-4.82,-17.9,31.37,3.43,25391
600859,王府井,百货,北京,21.98,6.02,7.76,1778790.0,1018538.81,273330.94,583037.88,7.51,0.89,13.37,1.22,19940506,227827.95,2.93,2.7,-13.07,21.38,3.23,34343
600855,航天长峰,专用机械,北京,165.91,3.3,3.32,171872.31,146055.56,5386.6,26077.32,0.79,0.174,2.66,10.86,19940425,26589.31,0.8,28.93,97.29,22.08,5.1,46436
600834,申通地铁,公共交通,上海,135.56,4.77,4.77,234238.91,9384.73,131245.81,7974.25,0.17,0.109,3.0,4.91,19940224,66696.81,1.4,-2.35,-24.68,6.56,6.87,39513
600829,人民同泰,医药商业,黑龙江,28.9,5.8,5.8,462611.59,408576.13,37091.2,0.0,0.0,0.114,2.46,5.36,19940224,81604.55,1.41,-9.81,3.51,10.64,3.18,17309
600811,东方集团,综合类,黑龙江,28.57,16.67,28.57,4046090.5,2317200.0,220005.8,960990.5,3.36,0.23,6.76,1.0,19940106,478936.25,1.68,-20.54,6.93,1.06,14.19,99696
600807,天业股份,区域地产,山东,500.48,6.44,8.85,1036813.5,790539.38,24423.82,115427.57,1.3,0.006999999999999999,2.25,6.1,19940103,9147.49,0.1,43.84,189.06,36.93,1.3,72783
600806,*ST昆机,机床制造,云南,0.0,3.9,5.31,232819.7,157408.06,48624.96,1976.5,0.04,-0.39399999999999996,0.79,8.18,19940103,-24977.3,-0.47,-0.58,36.25,3.61,-33.88,33474
600776,东方通信,通信设备,浙江,98.62,9.56,12.56,369159.78,285537.56,19235.75,89252.81,0.71,0.054000000000000006,2.35,3.0,19961126,70476.3,0.56,-23.78,-31.3,13.78,3.61,84686
600735,新华锦,商贸代理,山东,140.12,3.76,3.76,101915.18,76940.68,3393.31,14276.7,0.38,0.14800000000000002,2.04,10.19,19960726,20712.17,0.55,-0.58,42.14,24.1,4.27,18493
600734,实达集团,电脑设备,福建,43.26,3.51,6.24,712345.5,494394.34,22074.34,195147.73,3.13,0.37,4.17,3.06,19960808,-4461.93,-0.07,1263.99,18.69,7.77,4.34,53149
600733,S*ST前锋,区域地产,四川,6891.06,0.76,1.98,37816.73,30668.4,1514.32,7322.18,0.37,0.002,0.94,53.54,19960816,-8908.82,-0.45,126.1,116.59,22.78,3.59,13519
600725,ST云维,焦炭加工,云南,1809.84,12.32,12.32,16372.1,16295.38,76.7,162962.67,1.32,0.0,0.08,36.44,19960702,-287122.06,-2.33,-81.0,100.33,5.07,0.7,33462
600673,东阳光科,铝,广东,109.76,24.57,24.69,1154232.13,422232.81,397956.38,14282.59,0.06,0.017,1.5,4.87,19930917,99654.53,0.4,40.98,213.32,14.34,2.57,100933
600671,天目药业,中成药,浙江,3291.13,1.22,1.22,30619.3,11531.87,10277.01,5149.78,0.42,0.01,0.48,67.92,19930823,-13848.79,-1.14,30.56,105.65,38.52,0.98,10136
600666,奥瑞德,元器件,重庆,45.89,4.97,7.67,683570.44,266093.53,110755.26,125047.86,1.63,0.607,3.36,8.28,19930712,93926.28,1.22,28.48,54.79,49.62,31.47,55057
600665,天地源,全国地产,上海,18.98,8.64,8.64,1912305.75,1849784.63,10909.17,20109.34,0.23,0.267,3.31,1.53,19930709,148714.38,1.72,25.23,11.31,23.19,6.18,48733
600657,信达地产,全国地产,北京,10.17,15.24,15.24,6512473.5,5811365.0,28875.52,153969.13,1.01,0.578,5.92,0.99,19930524,595437.13,3.91,42.22,2.42,24.76,7.61,58094
600655,豫园商城,百货,上海,34.28,14.37,14.37,2317898.5,700880.88,140467.8,91915.5,0.64,0.33299999999999996,7.36,1.55,19920902,592560.06,4.12,-10.87,-43.6,15.76,3.06,112681
600654,中安消,软件服务,上海,60.92,7.55,12.83,906862.5,433564.34,44439.51,100227.93,0.78,0.215,2.32,7.5,19901219,52464.56,0.41,74.71,42.73,26.9,11.97,116053
600651,飞乐音响,电器仪表,上海,26.42,7.69,9.92,1184329.38,579150.25,128991.51,150603.95,1.52,0.354,3.61,2.59,19901219,98678.02,0.99,41.53,-6.66,26.92,4.89,78153
600645,中源协和,生物制药,天津,1404.43,3.54,3.86,294337.41,102304.7,40884.59,108188.22,2.8,0.013999999999999999,4.0,6.7,19930504,5489.66,0.14,11.73,-93.42,65.99,0.99,48584
600643,爱建集团,多元金融,上海,41.89,14.34,14.37,1544632.63,349604.69,48285.18,255416.84,1.78,0.08900000000000001,4.53,3.3,19930426,210779.27,1.47,3.44,11.45,44.45,131.99,72231
600636,*ST爱富,化工原料,上海,40.66,4.26,4.47,442504.66,186374.73,141849.31,149913.05,3.35,0.085,5.63,2.46,19930316,48414.98,1.08,29.66,345.59,12.96,2.66,46005
600634,富控互动,互联网,上海,60.24,5.76,5.76,595930.13,307833.84,2746.93,193459.88,3.36,0.299,5.02,3.6,19930304,32423.9,0.56,27.18,40.68,16.07,7.36,51086
600609,金杯汽车,汽车整车,辽宁,0.0,10.93,10.93,1137017.38,847672.88,95978.25,110021.02,1.01,-0.191,0.07,122.15,19920724,-253459.88,-2.32,3.52,-683.03,14.61,-4.34,57683
600602,云赛智联,软件服务,上海,52.69,8.8,13.27,493710.44,304477.66,26520.44,143071.27,1.08,0.045,2.68,3.51,19901219,44486.4,0.34,-2.93,93.38,16.62,7.81,115086
600590,泰豪科技,电气设备,江西,84.67,5.16,6.67,858770.81,543557.81,72459.93,247073.02,3.7,0.18600000000000003,5.71,2.75,20020703,58059.11,0.87,11.86,43.99,17.44,3.17,31455
600568,中珠医疗,区域地产,湖北,60.98,5.59,7.12,774202.69,492605.41,48063.67,430045.56,6.04,0.27,8.09,2.37,20010518,68253.5,0.96,95.4,158.56,32.28,17.98,12598
600559,老白干酒,白酒,河北,60.15,3.5,4.38,318681.69,246923.41,55977.28,68505.5,1.56,0.094,3.77,6.02,20021029,43917.55,1.0,2.65,35.28,56.58,5.94,33507
600556,ST慧球,软件服务,广西,0.0,3.95,3.95,13982.76,13594.8,285.08,38802.3,0.98,-0.046,0.04,316.94,20010807,-80644.0,-2.04,-35.38,-1804.47,12.89,-56.61,72461
600551,时代出版,出版业,安徽,25.53,5.06,5.06,764983.06,524096.56,73223.03,134424.77,2.66,0.7959999999999999,10.08,2.02,20020905,220565.7,4.36,12.38,2.44,10.84,5.95,17580
600547,山东黄金,黄金,山东,51.89,14.23,18.57,2835721.25,305302.69,1110877.13,421508.06,2.27,0.77,8.36,4.32,20030828,897939.38,4.84,28.91,100.09,8.76,2.58,180463
600522,中天科技,通信设备,江苏,20.29,22.76,30.66,2045253.25,1346836.13,433447.09,377187.84,1.23,0.61,4.57,2.3,20021024,430490.25,1.4,27.75,60.78,16.38,7.52,149867
600497,驰宏锌锗,铅锌,云南,22.72,37.61,43.1,3231050.75,454007.66,1203175.13,515864.66,1.2,0.068,2.11,2.91,20040420,-67983.7,-0.16,96.28,637.94,17.15,6.3,192303
600490,鹏欣资源,铜,上海,44.14,14.79,18.81,748623.75,352788.28,247813.7,334613.97,1.78,0.045,2.96,2.67,20030626,14616.95,0.08,43.34,185.39,20.22,9.99,98431
600485,信威集团,通信设备,北京,22.52,16.31,29.24,2097882.0,1810747.75,59001.3,313306.59,1.07,0.486,4.0,3.65,20030807,621184.25,2.12,66.42,22.03,83.59,50.27,130881
600481,双良节能,环境保护,江苏,83.86,16.2,16.2,444453.19,342837.72,53972.41,1648.06,0.01,0.1,1.31,6.4,20030422,14125.59,0.09,-35.36,-53.7,38.16,8.01,50506
600469,风神股份,汽车配件,河南,79.42,5.62,5.62,772774.06,326588.81,345654.06,175495.2,3.12,0.15,4.36,2.74,20031021,-14420.7,-0.26,-10.4,-43.38,14.96,1.15,26632
600462,九有股份,元器件,深圳,644.86,5.34,5.34,47162.76,35525.09,2506.29,64306.44,1.2,0.013000000000000001,0.55,14.91,20030903,-90719.27,-1.7,64.56,118.82,8.86,1.63,22996
600406,国电南瑞,软件服务,江苏,27.91,22.06,24.29,1753238.63,1580258.0,55746.8,114886.0,0.47,0.596,3.64,4.56,20031016,460765.0,1.9,17.54,11.36,22.78,12.68,78960
600400,红豆股份,服饰,江苏,88.33,11.21,16.45,984319.31,736097.88,42132.76,165215.69,1.0,0.11,2.49,3.44,20010108,67477.15,0.41,13.92,95.52,22.96,5.24,42265
600387,海越股份,石油贸易,浙江,173.05,3.86,3.86,814407.5,138358.59,518542.5,17152.17,0.44,0.10400000000000001,3.04,5.9,20040218,35348.6,0.92,55.81,74.05,5.86,0.41,22483
600375,华菱星马,汽车整车,安徽,133.7,5.56,5.56,1055345.25,532953.81,296467.28,266488.34,4.8,0.016,4.86,1.72,20030401,-62101.71,-1.12,106.96,156.2,14.28,0.63,31300
600370,三房巷,纺织,江苏,81.72,7.97,7.97,169714.38,133315.77,32708.88,5900.81,0.07,0.057999999999999996,1.56,3.06,20030306,28273.46,0.35,-1.96,150.76,14.53,4.76,29495
600318,新力金融,多元金融,安徽,66.54,2.42,2.42,648839.88,109125.31,542.43,35361.26,1.46,0.081,5.35,4.03,20001208,60052.05,2.48,21.16,-74.86,79.11,12.19,19392
600277,亿利洁能,新型电力,内蒙,82.98,20.9,27.39,2329518.25,908743.81,554042.75,608484.19,2.22,0.12,4.58,1.71,20000725,111959.7,0.41,37.13,97.72,11.18,2.34,67853
600271,航天信息,电脑设备,北京,24.67,18.47,18.63,1775911.25,1230210.5,100489.8,21611.65,0.12,0.83,4.98,4.09,20030711,572147.38,3.07,14.43,-1.21,17.1,6.0,84333
600269,赣粤高速,路桥,江西,7.13,23.35,23.35,3162539.75,359409.63,2297800.5,183825.77,0.79,0.187,6.01,0.89,20000518,766607.88,3.28,7.08,132.77,45.39,37.38,104271
600257,大湖股份,渔业,湖南,552.19,4.27,4.81,148478.2,80737.32,19168.47,12040.44,0.25,0.011000000000000001,1.76,4.56,20000612,15916.63,0.33,6.74,21.22,25.43,0.99,34797
600255,鑫科材料,铜,安徽,42.26,17.7,17.7,495641.81,273239.44,124542.8,115910.88,0.66,0.10800000000000001,1.87,2.44,20001122,33855.65,0.19,-10.92,481.49,8.15,3.73,169517
600252,中恒集团,中成药,广西,32.03,32.75,34.75,648946.19,310947.88,87023.09,8572.92,0.02,0.141,1.53,2.95,20001130,100332.15,0.29,24.35,-5.92,73.69,29.3,178460
600239,云南城投,区域地产,云南,0.0,10.7,10.7,6414730.0,5188439.5,79589.53,192195.56,1.8,-0.107,4.22,1.55,19991202,126711.97,1.18,-40.55,19.71,31.6,-9.87,67369
600231,凌钢股份,普钢,辽宁,11.19,16.08,25.19,1570396.75,525481.5,893435.63,45192.5,0.18,0.066,2.14,1.38,20000511,180542.38,0.72,62.03,227.33,10.14,4.28,72362
600228,*ST昌九,化工原料,江西,0.0,2.41,2.41,47008.6,16333.35,22983.31,33698.3,1.4,-0.027999999999999997,0.08,193.52,19990119,-58961.68,-2.44,22.41,3.25,4.45,-5.84,26390
600225,*ST松江,区域地产,天津,3.67,8.5,9.35,1521706.88,1313616.38,14058.3,114847.55,1.23,0.452,1.98,3.35,20000127,-38824.98,-0.42,79.65,217.53,24.97,146.44,24571
600220,江苏阳光,纺织,江苏,45.26,17.83,17.83,450261.09,188979.56,175906.45,0.0,0.0,0.086,1.1,3.54,19990927,1781.06,0.01,2.08,37.42,25.5,7.31,133377
600203,福日电子,元器件,福建,65.14,3.03,4.56,519656.56,335492.19,71853.71,162793.25,3.57,0.15,4.87,1.87,19990514,3443.4,0.08,14.77,-45.63,6.19,0.9,23341
600193,创兴资源,装修装饰,上海,791.61,4.25,4.25,45679.62,12786.78,0.85,13652.11,0.32,0.006999999999999999,0.91,8.43,19990527,-22353.2,-0.53,2827.46,-73.26,20.09,7.69,62068
600173,卧龙地产,全国地产,浙江,102.65,7.25,7.25,411492.69,391796.38,866.84,1580.56,0.02,0.111,2.31,4.95,19990415,75560.9,1.04,-8.3,33.67,22.4,5.76,28150
600165,新日恒力,钢加工,宁夏,0.0,6.85,6.85,334594.19,153518.7,60312.11,30851.7,0.45,-0.28,1.16,14.48,19980529,-23447.17,-0.34,158.68,-516.63,5.04,-6.89,29771
600151,航天机电,半导体,上海,77.86,12.5,14.34,1380050.0,694251.5,378725.81,468947.09,3.27,0.15,4.25,2.58,19980605,-25317.35,-0.18,34.87,17.07,16.87,3.71,128912
600149,廊坊发展,综合类,河北,0.0,3.8,3.8,21859.71,4967.85,2795.65,10597.37,0.28,-0.04,0.51,40.26,19991014,-33930.4,-0.89,275.67,-663.01,25.01,-92.69,100404
600146,商赢环球,塑料,宁夏,580.87,2.0,4.7,395442.47,219293.91,9052.78,258987.91,5.51,0.11,6.11,5.85,19990707,-21020.0,-0.45,2791.42,147.33,34.79,6.73,11380
600145,*ST新亿,陶瓷,新疆,88.67,14.91,14.91,93423.4,93406.02,9.7,150109.02,1.01,0.016,0.42,4.44,19990923,-239950.55,-1.61,0.0,119.82,0.0,0.0,32913
600143,金发科技,塑料,广东,41.35,25.6,27.17,2285750.75,1379315.0,508450.0,348512.94,1.28,0.047,3.6,2.15,20040623,309655.13,1.14,44.5,-48.92,13.07,2.36,98461
