code,name,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb,timeToMarket,undp,perundp,rev,profit,gpr,npr,holders
601313,江南嘉捷,运输设备,江苏,59.69,3.97,3.97,261680.7,174532.19,52723.6,33821.8,0.85,0.040999999999999995,4.26,2.32,20120116,81345.47,2.05,-4.04,-56.34,29.34,3.44,26189
601311,骆驼股份,电气设备,湖北,24.94,8.48,8.48,693173.25,341945.41,206061.13,102023.8,1.2,0.607,5.7,2.66,20110602,284123.25,3.35,17.19,-15.45,22.81,8.18,37078
601288,农业银行,银行,北京,5.97,2940.55,3247.94,1957006080.0,0.0,15866899.0,9877300.0,0.3,0.55,3.81,0.89,20100715,49608300.0,1.53,-5.62,1.86,0.0,36.35,459746
601258,庞大集团,汽车服务,河北,60.86,64.8,66.75,7083475.0,5259825.0,839989.63,369977.47,0.55,0.057,1.95,1.79,20110428,267534.91,0.4,17.09,61.9,9.72,0.58,311942
601238,广汽集团,汽车整车,广东,26.23,42.53,64.66,8209222.5,3497118.0,1101808.38,877329.88,1.36,0.98,6.79,3.76,20120329,2553046.0,3.95,67.98,48.57,19.95,12.72,14407
601233,桐昆股份,化纤,浙江,13.12,9.64,12.32,2107671.25,884742.81,919241.63,551884.5,4.48,0.261,9.17,1.49,20110518,411275.66,3.34,26.41,105.63,10.44,5.23,32453
601231,环旭电子,元器件,上海,30.55,21.76,21.76,1540476.63,1291417.88,180466.3,158886.63,0.73,0.37,3.46,3.27,20120220,349141.97,1.6,-12.02,5.84,10.78,3.36,27365
601229,上海银行,银行,上海,9.54,6.0,60.04,175537104.0,0.0,444941.91,3025353.75,5.04,2.61,19.28,1.18,20161116,3554260.5,5.92,3.77,10.04,0.0,41.58,280853
601228,广州港,港口,广东,95.08,6.99,61.93,2096689.38,284503.47,1135228.38,100512.78,0.16,0.10800000000000001,1.82,5.66,20170329,314446.72,0.51,15.27,-0.24,25.49,8.67,548899
601226,华电重工,专用机械,北京,0.0,4.05,11.55,767185.81,633667.13,98828.31,122008.38,1.06,-0.05,2.96,2.38,20141211,89802.4,0.78,-26.23,-460.12,7.33,-6.37,47038
601225,陕西煤业,煤炭开采,陕西,43.92,100.0,100.0,9088089.0,2120286.5,2719441.25,738914.63,0.74,0.10300000000000001,3.26,1.84,20140128,1262746.75,1.26,-25.0,156.84,43.39,5.05,46324
601222,林洋能源,电器仪表,江苏,23.11,14.23,17.64,1286276.63,525623.75,611949.81,458507.94,2.6,0.076,4.72,1.48,20110808,178264.56,1.01,-2.34,28.14,37.63,20.34,67509
601218,吉鑫科技,机械基件,江苏,41.81,9.92,9.92,381643.69,260421.02,89117.28,58928.88,0.59,0.11800000000000001,2.57,1.93,20110506,83482.96,0.84,-12.12,-8.72,26.98,7.54,60887
601216,君正集团,化工原料,内蒙,18.49,84.38,84.38,1975062.38,591123.31,728786.69,22807.14,0.03,0.063,1.68,2.78,20110222,523141.5,0.62,48.87,85.71,40.37,28.9,156156
601212,白银有色,铜,甘肃,758.97,6.98,69.73,4913291.5,2789886.75,535547.0,368660.09,0.53,0.003,1.69,6.05,20170215,281884.63,0.4,0.0,0.0,8.01,0.42,293740
601211,国泰君安,证券,上海,16.02,47.35,86.65,41174904.0,0.0,284658.91,2937428.5,3.39,1.21,13.11,1.39,20150626,3455735.5,3.99,-31.47,-37.32,0.0,38.2,227070
601208,东材科技,化工原料,四川,82.24,6.27,6.27,319480.5,114883.82,165859.77,117011.17,1.87,0.064,3.61,1.94,20110520,35737.8,0.57,17.4,-34.13,21.26,3.33,41539
601200,上海环境,环境保护,上海,46.18,3.11,7.03,1189158.5,170768.63,34481.62,43149.98,0.61,0.662,6.96,4.39,20170331,179192.31,2.55,0.0,0.0,34.73,18.23,98764
601199,江南水务,水务,江苏,37.79,9.35,9.35,453700.94,220709.7,167262.97,39003.05,0.42,0.05,2.78,2.72,20110317,105496.32,1.13,13.42,2.56,44.2,21.33,58440
601198,东兴证券,证券,北京,38.5,9.04,27.58,7006627.0,0.0,25152.45,976207.5,3.54,0.11,6.79,2.49,20150226,386129.44,1.4,6.79,8.46,0.0,41.97,132598
601188,龙江交通,路桥,黑龙江,22.06,13.16,13.16,559911.63,278595.19,153414.7,122167.77,0.93,0.057999999999999996,2.91,1.74,20100319,119063.95,0.9,1.94,2.31,61.34,67.41,66526
601186,中国铁建,建筑施工,北京,12.63,115.03,135.8,75934504.0,61130036.0,4215156.0,4043036.75,2.98,1.031,9.66,1.35,20080310,6609985.5,4.87,4.79,10.71,9.21,2.22,325719
601179,中国西电,电气设备,陕西,27.31,51.26,51.26,3466236.5,2581538.75,503682.75,1156401.88,2.26,0.22,3.71,1.62,20100128,187047.09,0.36,6.68,24.77,29.37,8.07,166183
601177,杭齿前进,机械基件,浙江,437.33,4.0,4.0,378818.38,176995.84,105930.8,86056.52,2.15,0.005,4.03,2.26,20101011,30991.47,0.77,14.86,-77.75,21.01,0.54,24187
601169,北京银行,银行,北京,6.28,152.07,152.07,217445920.0,0.0,881800.0,2623600.0,1.73,0.358,8.49,1.06,20070919,5074400.0,3.34,7.12,3.22,0.0,40.02,146561
601168,西部矿业,铜,青海,107.78,23.83,23.83,3113145.75,1093043.13,738803.44,539154.25,2.26,0.017,4.84,1.5,20070712,294501.19,1.24,-0.42,140.67,9.97,0.63,199092
601166,兴业银行,银行,福建,5.48,190.52,207.74,581690368.0,0.0,1142800.0,5086100.0,2.45,2.25,16.7,0.93,20070205,17284100.0,8.32,5.61,6.7,0.0,37.07,218666
601163,三角轮胎,汽车配件,山东,35.9,2.0,8.0,1368972.25,842976.88,420744.5,412397.31,5.15,0.196,10.0,2.82,20160909,230137.2,2.88,36.31,-2.63,18.13,7.26,100218
601158,重庆水务,水务,重庆,33.57,48.0,48.0,2023712.38,885221.38,743713.13,459543.5,0.96,0.223,2.79,2.67,20100329,283240.03,0.59,-0.77,-31.16,37.59,23.98,51942
601155,新城控股,区域地产,江苏,206.14,7.05,22.59,11577174.0,9183643.0,186648.75,259120.67,1.15,0.019,6.6,2.34,20151204,1026245.81,4.54,77.95,121.82,38.87,2.07,61128
601139,深圳燃气,供气供热,深圳,26.65,21.82,22.12,1724349.63,434647.06,756886.13,262021.8,1.18,0.349,3.49,2.67,20091225,258138.2,1.17,6.8,17.03,25.45,9.07,25808
601137,博威合金,铜,浙江,41.94,4.3,6.27,461264.94,263648.19,142579.91,187757.2,2.99,0.37,4.98,2.46,20110127,52401.96,0.84,29.75,113.45,12.76,4.32,20998
601128,常熟银行,银行,江苏,27.43,2.22,22.23,12998152.0,0.0,84843.5,69600.7,0.31,0.51,4.43,2.9,20160930,164870.2,0.74,28.16,7.71,0.0,23.25,53411
601127,小康股份,汽车配件,重庆,36.72,1.43,8.93,1983568.25,1271282.88,308728.06,108531.47,1.22,0.63,4.31,4.9,20160615,169538.31,1.9,53.42,37.91,19.34,3.17,65041
601126,四方股份,电气设备,北京,27.67,8.13,8.13,552299.25,409274.41,63460.8,140896.19,1.73,0.364,4.73,2.13,20101231,141373.81,1.74,-5.04,-14.0,40.03,9.43,30880
601118,海南橡胶,橡胶,海南,394.7,39.31,39.31,1400277.75,578519.06,159936.3,378693.78,0.96,0.004,2.05,2.76,20110107,-874.15,0.0,29.18,116.18,4.53,0.93,130520
601117,中国化学,建筑施工,北京,29.77,49.33,49.33,8428946.0,6834034.5,780146.06,551338.69,1.12,0.063,5.63,1.33,20100107,1706857.63,3.46,-4.85,-18.85,13.15,2.95,107167
601116,三江购物,超市连锁,浙江,65.8,4.02,4.11,276733.38,153609.13,100976.06,66753.46,1.63,0.098,4.0,6.46,20110302,45720.45,1.11,-13.33,26.38,22.65,3.84,48574
601113,华鼎股份,化纤,浙江,56.09,6.4,8.33,471208.34,278266.56,146713.2,149112.27,1.79,0.046,3.35,3.07,20110509,41440.09,0.5,74.24,281.45,17.29,6.43,15914
601111,中国国航,空运,北京,19.27,85.22,145.25,22412820.0,1932238.25,14891006.0,1650953.13,1.14,0.55,5.26,1.72,20060818,3344846.0,2.3,4.62,0.59,23.48,5.98,191243
601107,四川成渝,路桥,四川,14.63,21.63,30.58,3637937.5,867702.81,63181.88,184394.06,0.6,0.342,4.36,1.15,20090727,398014.53,1.3,-13.97,5.17,26.9,12.67,74130
601106,*ST一重,工程机械,黑龙江,868.48,65.38,65.38,3087359.5,2055158.38,624565.63,842888.88,1.29,0.001,1.41,2.25,20100209,-595783.81,-0.91,205.62,101.87,21.61,0.37,444740
601101,昊华能源,煤炭开采,北京,6.81,12.0,12.0,2045091.25,348942.16,567832.0,323487.13,2.7,0.259,5.84,1.21,20100331,158210.88,1.32,49.18,407.17,38.6,19.59,41773
601100,恒立液压,工程机械,江苏,38.92,6.3,6.3,540351.31,262632.28,190938.09,208606.77,3.31,0.1,5.66,2.6,20111028,71638.86,1.14,119.61,1381.66,28.44,10.69,11275
601099,太平洋,证券,云南,0.0,64.79,68.16,4134299.5,0.0,27916.63,279778.78,0.41,-0.013999999999999999,1.72,2.49,20071228,120741.36,0.18,-14.18,-1374.25,0.0,-59.43,386539
601098,中南传媒,出版业,湖南,16.75,17.96,17.96,1861874.75,1623119.75,134428.61,444346.5,2.47,1.005,7.09,2.37,20101028,575774.44,3.21,10.1,6.47,41.08,16.25,23054
601088,中国神华,煤炭开采,北京,16.91,164.91,198.9,57166400.0,13346300.0,31648900.0,7472900.0,3.76,1.1420000000000001,15.7,1.23,20071009,19678600.0,9.89,3.42,40.68,39.51,12.4,201755
601069,西部黄金,黄金,新疆,78.04,1.9,6.36,253927.45,61802.13,109620.72,50813.8,0.8,0.084,2.76,9.52,20150122,54152.38,0.85,-0.76,46.32,35.31,16.45,67115
601058,赛轮金宇,汽车配件,山东,23.11,22.61,22.94,1290774.63,512515.06,572080.75,96286.85,0.42,0.158,1.98,1.85,20110630,111953.97,0.49,13.96,87.5,19.17,3.25,65248
601038,一拖股份,农用机械,河南,36.48,5.94,9.9,1384517.38,814396.44,294471.09,212668.55,2.15,0.065,4.91,1.92,20120808,135345.13,1.37,-11.74,-30.76,16.33,2.41,36851
601028,玉龙股份,钢加工,江苏,0.0,7.83,7.85,302611.19,206761.56,52739.38,90588.13,1.15,-0.37799999999999995,2.92,3.39,20111107,47674.94,0.61,-25.5,-332.06,13.51,-21.05,52157
601021,春秋航空,空运,上海,27.26,2.0,8.01,1964656.25,674134.44,967009.13,154903.27,1.93,1.187,9.15,3.54,20150121,462359.91,5.78,4.15,-28.42,12.8,11.28,31138
601020,华钰矿业,铅锌,西藏,160.31,2.81,5.26,266632.25,61043.78,72233.72,36162.78,0.69,0.04,2.96,8.58,20160316,58828.71,1.12,70.94,448.25,73.7,31.77,31078
601018,宁波港,港口,浙江,32.26,128.0,131.73,5814791.5,1200500.13,2531450.0,862894.88,0.66,0.175,2.63,2.14,20100928,1064038.0,0.81,-2.03,-12.99,24.87,14.08,270896
601016,节能风电,新型电力,北京,39.45,22.36,41.56,1842799.63,302302.78,1243357.13,325026.19,0.78,0.024,1.54,2.46,20140929,93838.2,0.23,13.76,39.97,52.24,23.06,75372
601015,陕西黑猫,焦炭加工,陕西,57.56,4.44,9.3,1055930.0,474745.44,366342.97,64488.21,0.69,0.032,2.97,2.48,20141105,106298.47,1.14,98.38,188.34,8.04,1.37,45454
601012,隆基股份,半导体,陕西,21.84,17.56,19.96,1917240.38,1204200.13,459066.44,538382.0,2.7,0.86,5.06,3.35,20120411,268346.47,1.34,93.89,197.36,27.48,13.42,103295
601011,宝泰隆,焦炭加工,黑龙江,88.78,13.09,13.68,900965.88,160612.88,198134.31,211757.95,1.55,0.068,3.18,1.91,20110309,76281.82,0.56,18.09,2.37,27.19,5.19,102935
601010,文峰股份,超市连锁,江苏,33.37,18.48,18.48,665948.75,226260.16,324055.56,83913.0,0.45,0.13699999999999998,2.24,2.04,20110603,109551.13,0.59,-6.2,-1.82,18.99,3.73,169385
601009,南京银行,银行,江苏,8.16,57.64,60.59,106389984.0,0.0,541924.63,1519953.75,2.51,1.33,10.22,1.09,20070719,1569914.13,2.59,16.6,18.01,0.0,31.03,85978
601008,连云港,港口,江苏,798.26,10.15,10.15,690886.63,58052.03,371866.16,161476.69,1.59,0.006999999999999999,3.16,2.43,20070426,43717.82,0.43,-6.87,-83.53,25.28,0.83,86099
601007,金陵饭店,酒店餐饮,江苏,91.24,3.0,3.0,305919.56,85753.21,135788.84,40387.53,1.35,0.139,4.66,2.71,20070406,60657.2,2.02,9.97,-21.61,60.38,4.99,28518
601006,大秦铁路,铁路,山西,9.15,148.67,148.67,12770564.0,2600406.0,6958945.0,2473876.5,1.66,0.213,6.26,1.24,20060801,4322626.0,2.91,12.04,53.87,29.57,25.39,166525
601005,*ST重钢,普钢,重庆,0.0,38.98,44.36,3643845.5,244714.59,2949126.5,715420.31,1.61,-1.056,-0.05,-55.76,20070228,-1239771.13,-2.79,-47.13,21.73,-39.59,-106.14,174020
601003,柳钢股份,普钢,广西,12.62,25.63,25.63,2364717.0,1329812.38,987893.5,20843.6,0.08,0.079,1.89,2.11,20070227,108772.86,0.42,47.15,1214.17,4.39,2.24,82817
601002,晋亿实业,机械基件,浙江,85.89,7.93,7.93,425495.94,277023.97,118411.02,110231.45,1.39,0.027999999999999997,2.96,3.28,20070126,28459.16,0.36,10.37,1415.0,26.31,4.22,94868
601001,大同煤业,煤炭开采,山西,26.93,16.74,16.74,2684911.0,1171525.88,439867.09,112577.25,0.67,0.154,3.05,1.81,20060623,42954.98,0.26,-18.52,122.62,48.44,5.56,101775
601000,唐山港,港口,河北,21.68,40.16,45.58,2029324.38,598267.38,1057970.63,354993.44,0.78,0.33,2.97,2.11,20100705,477374.44,1.05,9.1,10.04,37.21,23.47,109851
600999,招商证券,证券,深圳,19.76,47.14,66.99,24305842.0,0.0,57256.26,2753394.0,4.11,0.91,8.93,1.78,20091117,1435777.88,2.14,-53.76,-50.47,0.0,46.2,113031
600998,九州通,医药商业,湖北,43.37,16.31,16.47,4288657.0,3610744.0,356604.09,397959.56,2.42,0.113,7.54,2.6,20101102,336544.22,2.04,21.8,31.31,7.5,0.99,23660
600997,开滦股份,煤炭开采,河北,36.11,12.35,15.88,2080815.0,743184.88,649737.19,102663.61,0.65,0.128,5.55,1.11,20040602,346287.25,2.18,-7.89,153.61,14.51,2.67,65252
600996,贵广网络,影视音像,贵州,27.97,2.1,10.43,465794.0,118170.45,0.0,0.0,0.0,0.401,2.45,6.12,20161226,0.0,0.0,9.12,19.26,0.0,25.76,172067
600995,文山电力,水力发电,云南,30.84,4.79,4.79,263571.84,26688.53,202533.22,15560.57,0.33,0.33299999999999996,3.33,3.09,20040615,79742.71,1.67,-6.02,54.49,22.98,8.68,51121
600993,马应龙,中成药,湖北,28.66,4.3,4.31,243904.25,176892.44,35634.12,10882.35,0.25,0.201,4.7,4.9,20040517,118628.22,2.75,-18.91,8.03,52.16,22.47,39357
600992,贵绳股份,钢加工,贵州,184.91,2.45,2.45,217866.59,153519.31,27150.66,84036.9,3.43,0.086,5.55,2.86,20040514,21103.65,0.86,-5.84,14.58,16.31,1.49,21544
600990,四创电子,通信设备,安徽,2611.63,1.37,1.37,349218.34,237848.77,14148.8,41637.9,3.05,0.006,8.35,7.31,20040510,51583.01,3.77,44.71,-7.75,15.35,0.23,19036
600988,赤峰黄金,黄金,内蒙,47.31,6.1,7.13,365371.47,137864.02,81330.3,91889.56,1.29,0.214,3.2,4.22,20040414,63442.1,0.89,41.53,57.16,32.05,11.51,85898
600987,航民股份,纺织,浙江,20.94,6.35,6.35,435021.81,246424.7,155858.94,10384.82,0.16,0.147,5.1,2.42,20040809,225151.7,3.54,6.35,1.9,27.08,13.02,21883
600986,科达股份,互联网,山东,34.23,4.52,8.69,773811.56,470791.75,5959.45,252533.42,2.91,0.11199999999999999,4.97,3.08,20040426,80135.67,0.92,72.97,732.15,13.26,6.2,33559
600985,雷鸣科化,化工原料,安徽,41.51,2.63,3.0,200738.91,72443.24,40410.46,43458.93,1.45,0.33,4.71,3.41,20040428,43834.53,1.46,-12.85,25.23,43.78,14.63,19555
600984,建设机械,工程机械,陕西,75.14,5.21,6.37,552434.06,233863.95,234915.97,278804.25,4.38,0.129,5.01,1.93,20040707,-25652.48,-0.4,96.16,1250.6,28.2,5.98,12372
600983,惠而浦,家用电器,安徽,16.26,5.33,7.66,922572.81,710954.81,97649.42,123853.67,1.62,0.151,5.81,1.69,20040727,214694.17,2.8,10.61,-24.29,28.19,5.65,27133
600982,宁波热电,供气供热,浙江,53.81,6.76,7.47,346129.88,188529.63,83119.75,104906.63,1.4,0.069,3.26,1.53,20040706,45127.53,0.6,-2.95,-37.08,16.36,6.41,51878
600981,汇鸿集团,商贸代理,江苏,23.77,2.42,22.42,3371049.5,2313552.75,105398.36,84286.9,0.38,0.25,3.62,2.19,20040630,102726.4,0.46,-29.61,-23.56,4.98,2.64,42442
600980,北矿科技,元器件,北京,175.63,1.43,1.52,76028.96,49400.85,19937.11,27357.78,1.8,0.026000000000000002,3.44,5.4,20040512,6386.14,0.42,10.26,-29.75,28.78,5.23,24675
600979,广安爱众,水力发电,四川,25.87,7.18,9.48,769115.69,205387.06,460408.84,183273.75,1.93,0.2,3.41,1.8,20040906,40082.68,0.42,9.49,20.05,33.83,12.9,63250
600978,宜华生活,家居用品,广东,21.47,14.83,14.83,1597501.63,851933.13,377048.56,245922.92,1.66,0.478,4.99,2.06,20040824,303301.38,2.05,24.14,15.18,36.09,12.45,82360
600977,中国电影,影视音像,北京,41.59,4.67,18.67,1425109.38,1043929.13,254368.55,422453.44,2.26,0.48,5.13,4.0,20160809,314685.84,1.69,0.0,0.0,20.56,11.17,203163
600976,健民集团,中成药,湖北,68.92,1.53,1.53,180779.72,134726.59,23008.15,30183.5,1.97,0.42100000000000004,6.61,4.39,20040419,41228.37,2.69,3.61,-24.38,24.1,2.74,8864
600975,新五丰,农业综合,湖南,18.19,4.69,6.53,185748.2,111129.92,58414.48,27837.47,0.43,0.315,1.93,3.96,20040609,28043.88,0.43,26.13,2212.44,22.07,17.44,65433
600973,宝胜股份,电气设备,江苏,28.59,6.63,9.05,1113609.38,805993.44,212921.84,155985.31,1.72,0.293,3.98,2.11,20040802,100952.09,1.12,16.46,65.52,8.33,1.76,38766
600971,恒源煤电,煤炭开采,安徽,6.75,10.0,10.0,1420184.13,627484.75,419517.59,210435.59,2.1,0.28800000000000003,6.08,1.28,20040817,193602.63,1.94,47.33,5891.19,35.46,18.06,39606
600970,中材国际,建筑施工,江苏,27.23,16.83,17.54,2872759.5,2236568.75,190134.2,103192.43,0.59,0.085,3.99,2.33,20050412,379305.97,2.16,-8.53,15.94,14.85,3.85,110524
600969,郴电国际,水力发电,湖南,38.98,2.64,2.64,1110101.63,414577.44,485783.19,241206.59,9.13,0.379,12.26,1.21,20040408,49231.44,1.86,5.0,-5.76,16.92,4.15,16649
600967,北方创业,运输设备,内蒙,52.99,8.23,16.9,1407402.88,906173.81,155342.02,389274.81,2.3,0.32,4.29,3.63,20040518,155177.67,0.92,0.23,35.86,12.4,4.94,47356
600966,博汇纸业,造纸,山东,8.31,13.37,13.37,1248646.13,649498.69,529428.25,131799.38,0.99,0.147,3.23,1.52,20040608,146529.27,1.1,31.98,1768.01,24.5,9.66,97783
600965,福成股份,农业综合,河北,58.1,5.28,8.19,260254.59,158165.52,54290.18,29767.09,0.36,0.226,2.14,6.12,20040713,57657.25,0.7,2.02,11.04,39.95,13.48,21956
600963,岳阳林纸,造纸,湖南,307.09,10.43,10.43,1422822.88,745127.81,446518.59,405118.97,3.88,0.027000000000000003,5.04,1.65,20040525,-72.5,0.0,-19.07,107.24,16.79,0.59,55481
600962,国投中鲁,软饮料,北京,409.32,2.54,2.62,161697.41,92732.47,56329.88,52681.81,2.01,0.009000000000000001,3.13,4.45,20040622,-817.21,-0.03,-25.97,-59.0,23.25,1.06,19604
600961,株冶集团,铅锌,湖南,258.77,5.27,5.27,589981.75,268822.66,279295.88,86723.93,1.64,0.039,0.3,33.33,20040830,-132864.75,-2.52,-7.88,103.42,5.88,0.16,32764
600960,渤海活塞,汽车配件,山东,144.45,5.25,9.51,330614.19,171724.88,81927.35,93120.49,0.98,0.039,3.94,1.93,20040407,53392.11,0.56,19.59,46.56,25.01,4.07,43414
600959,江苏有线,影视音像,江苏,45.91,13.96,38.85,3166020.25,920594.19,1694867.63,646043.13,1.66,0.225,3.34,3.1,20150428,202544.77,0.52,16.31,12.89,35.92,16.12,176828
600958,东方证券,证券,上海,26.78,31.26,62.15,20379044.0,0.0,43078.03,1802878.25,2.9,0.136,6.59,2.21,20150323,794492.75,1.28,54.16,99.55,0.0,39.66,159488
600939,重庆建工,建筑施工,重庆,91.39,1.82,18.15,6366265.0,5078228.0,129283.01,79229.21,0.44,0.18,2.62,5.67,20170221,148878.86,0.82,-6.25,-62.26,5.86,0.68,104684
600936,广西广电,影视音像,广西,64.07,3.0,16.71,656937.5,175983.02,313187.41,108625.05,0.65,0.037000000000000005,2.1,4.5,20160815,55760.15,0.33,-8.83,-44.98,25.91,12.09,97347
600926,杭州银行,银行,浙江,10.64,2.62,26.17,74026464.0,0.0,141595.59,1137961.88,4.35,0.501,15.18,1.4,20161027,1395580.38,5.33,0.0,0.0,0.0,40.26,84969
600919,江苏银行,银行,江苏,8.88,11.54,115.44,174902144.0,0.0,544273.38,1607527.75,1.39,0.259,7.35,1.25,20160802,2482086.75,2.15,6.13,11.19,0.0,35.01,233387
600917,重庆燃气,供气供热,重庆,44.05,1.56,15.56,808569.13,252700.27,299984.66,100823.1,0.65,0.239,2.33,4.51,20140930,80787.4,0.52,-7.38,-0.98,15.54,6.76,49207
600909,华安证券,证券,安徽,57.8,8.0,36.21,3682605.5,0.0,56893.65,511049.41,1.41,0.046,3.32,3.18,20161206,191443.72,0.53,0.0,0.0,0.0,37.27,242408
600908,无锡银行,银行,江苏,32.31,1.85,18.48,12973243.0,0.0,93635.6,97489.0,0.53,0.129,4.83,3.45,20160923,49123.3,0.27,13.53,10.46,0.0,35.32,44822
600900,长江电力,水力发电,北京,14.03,97.46,220.0,30230662.0,1090860.38,26479338.0,4393400.0,2.0,0.84,5.63,2.47,20031118,3714432.75,1.69,4.78,-0.61,62.45,43.86,122049
600898,三联商社,电器连锁,山东,218.64,2.53,2.53,223834.27,127823.07,20906.75,4507.93,0.18,0.064,1.47,9.51,19960418,4505.81,0.18,30.71,-30.82,13.29,1.41,21378
600897,厦门空港,机场,福建,17.77,2.98,2.98,433776.44,85736.15,302903.88,18098.78,0.61,0.342,11.42,2.13,19960531,246314.97,8.27,5.2,-0.2,42.14,26.24,19938
600896,览海投资,水运,海南,0.0,5.77,8.69,436703.69,337778.09,523.39,186810.16,2.15,-0.57,2.77,3.5,19960503,-46226.21,-0.53,-10.29,-2002.9,8.66,-53.78,47575
600895,张江高科,园区开发,上海,34.21,15.49,15.49,1904078.38,831545.13,1956.9,263649.78,1.7,0.469,5.33,3.01,19960422,303771.41,1.96,-13.7,50.87,38.84,34.81,134228
600894,广日股份,运输设备,广东,10.36,8.6,8.6,934136.19,446223.59,104460.56,243765.72,2.83,0.98,7.77,1.74,19960328,290731.22,3.38,-8.36,-57.91,23.11,25.7,33953
600893,XD中航动,航空,陕西,0.0,13.68,19.49,4973093.5,2756101.5,1314537.75,1033879.63,5.31,-0.046,8.21,4.15,19960408,345226.56,1.77,6.01,11.2,18.3,-3.31,84116
600892,大晟文化,影视音像,深圳,88.68,0.63,1.4,243552.97,99101.28,1230.58,157581.86,11.27,0.456,11.3,4.77,19960315,-14348.32,-1.03,2530.42,2030.5,79.44,43.48,4677
600891,秋林集团,百货,黑龙江,18.64,3.84,6.18,423853.19,384119.66,20024.28,150007.92,2.43,0.322,4.69,1.7,19960325,69229.18,1.12,11.28,49.5,12.06,5.63,47846
600890,中房股份,区域地产,北京,0.0,5.79,5.79,34978.68,21993.23,1067.9,2033.78,0.04,-0.034,0.53,21.2,19960318,-37650.03,-0.65,-2.67,-34.49,-92.87,-727.63,24822
600889,南京化纤,化纤,江苏,38.59,3.07,3.07,222562.42,73840.24,118828.22,22740.7,0.74,0.068,4.88,2.16,19960308,74683.61,2.43,4.46,213.65,16.99,5.62,25848
600888,新疆众和,铝,新疆,43.95,6.41,6.41,932784.88,410565.75,379941.0,198720.73,3.1,0.053,5.14,1.81,19960215,48197.12,0.75,-33.93,248.27,15.0,3.55,66696
600887,伊利股份,乳制品,内蒙,20.36,60.33,60.79,3926227.25,2019269.75,1313746.25,247636.0,0.41,0.9309999999999999,3.81,4.98,19960312,1229275.5,2.02,0.75,22.24,37.94,9.39,269025
600886,国投电力,水力发电,北京,12.96,67.86,67.86,20329104.0,1062017.0,12688356.0,647113.19,0.95,0.5770000000000001,4.23,1.77,19960118,1427273.0,2.1,-6.42,-27.84,48.41,13.38,231685
600885,宏发股份,电气设备,湖北,34.88,5.32,5.32,649770.31,360802.47,168524.19,66337.21,1.25,1.094,6.38,5.97,19960205,187811.98,3.53,19.66,23.18,39.52,11.45,9756
600884,杉杉股份,服饰,浙江,56.23,8.22,11.23,1540985.38,761819.69,187169.13,293457.28,2.61,0.07400000000000001,7.51,2.22,19960130,224176.16,2.0,36.87,90.58,26.96,5.42,63635
600883,博闻科技,水泥,云南,201.78,2.36,2.36,70797.71,37054.82,1524.58,707.31,0.03,0.06,2.74,4.43,19951208,25385.92,1.08,5.05,-80.71,-13.53,107.96,14610
600882,广泽股份,乳制品,上海,125.19,3.99,3.99,217083.05,101694.5,28604.15,162477.44,4.07,0.081,2.91,3.48,19951206,-93463.11,-2.34,41.76,111.72,26.75,6.3,18868
600881,亚泰集团,水泥,吉林,96.76,18.95,26.0,5173116.5,2628000.25,1235186.5,614238.31,2.36,0.045,4.47,1.3,19951115,222503.3,0.86,-7.4,129.16,24.62,1.44,141289
600880,博瑞传播,广告包装,四川,0.0,7.32,10.93,426499.69,118314.1,43710.95,80664.11,0.74,-0.013000000000000001,3.28,2.09,19951115,133436.45,1.22,-15.72,-671.33,26.28,-7.62,73952
600879,航天电子,航空,湖北,46.92,7.98,13.6,1958150.38,1433971.38,389603.06,404732.16,2.98,0.4,7.05,2.34,19951115,316570.53,2.33,4.94,25.3,17.28,4.14,113690
600877,中国嘉陵,摩托车,重庆,0.0,6.87,6.87,173105.55,62133.6,54038.67,9757.0,0.14,-0.179,-0.19,-33.68,19951013,-148024.13,-2.15,-40.2,16.4,4.67,-24.44,92187
600876,洛阳玻璃,玻璃,河南,927.19,2.62,5.27,135691.7,58247.9,64897.23,147310.5,2.8,0.022000000000000002,0.99,20.41,19951031,-152796.8,-2.9,-40.79,106.23,12.34,2.94,58432
600875,东方电气,电气设备,四川,0.0,19.97,23.37,8470260.0,7263707.0,761727.94,882826.19,3.78,-0.764,9.05,1.05,19951010,919348.38,3.93,-7.59,-506.38,12.04,-5.36,135600
600874,创业环保,环境保护,天津,47.54,10.87,14.27,1082913.25,362341.81,40561.7,39911.5,0.28,0.084,3.31,4.8,19950630,245676.91,1.72,7.31,24.29,41.99,24.43,81009
600873,梅花生物,食品,西藏,15.2,31.08,31.08,1680915.75,433360.69,1060687.38,224245.16,0.72,0.11,3.03,2.21,19950217,369198.75,1.19,3.63,53.98,28.85,12.47,162009
600872,中炬高新,食品,广东,30.54,7.97,7.97,500234.0,293677.16,119507.27,28205.24,0.35,0.145,3.66,4.83,19950124,163411.0,2.05,30.9,74.47,39.63,11.82,37757
600871,石化油服,石油开采,北京,0.0,28.18,141.43,7449317.0,4113057.5,2880725.75,889723.19,0.63,-1.139,0.6,5.28,19950411,-1497347.63,-1.06,-28.87,-65933.66,-24.68,-37.54,156203
